EQ_ID,Mag
016538,8.8
016539,8.8
016541,8.9
016542,9.0
016546,8.9
016547,8.9
016548,8.8
016551,8.6
016552,8.9
016553,8.9
016555,9.0
016556,8.9
016557,8.7
016559,8.8
016561,8.8
016562,8.8
016563,8.6
016564,8.4
016565,8.8
016567,8.7
016570,8.7
016571,8.7
016572,8.7
016573,8.6
016576,8.8
016578,8.9
016580,8.7
016582,8.7
016584,8.9
016586,8.8
016588,8.9
016590,8.8
016591,8.8
016592,8.8
016593,8.9
016595,8.8
016596,8.9
016597,8.8
016599,8.7
016600,8.8
016601,8.8
016603,8.7
016605,8.7
016606,8.7
016607,8.7
016608,8.7
016609,8.6
016611,8.7
016612,8.9
016613,8.7
016614,8.8
016616,8.9
016617,8.7
016619,8.7
016620,8.6
016621,8.6
016622,8.6
016623,8.7
016625,8.9
016626,8.9
016627,8.7
016628,8.9
016629,9.0
016630,8.8
016631,8.9
016632,8.8
016633,8.6
016634,8.9
016635,8.8
016636,8.8
016638,8.7
016639,8.8
016641,8.7
016643,8.7
016644,8.7
016645,8.6
016647,8.8
016648,8.9
016649,8.6
016651,8.7
016652,8.6
016653,8.7
016654,8.6
016655,9.0
016656,8.9
016657,8.7
016658,8.7
016659,8.7
016661,8.9
016662,8.7
016663,8.9
016664,8.7
016666,8.7
016668,8.8
016671,8.8
016672,8.9
016673,8.6
016674,8.7
016676,8.8
016677,8.8
016678,8.9
016681,8.8
016683,8.7
016684,8.8
016686,9.0
016688,8.7
016689,8.8
016690,8.9
016691,8.7
016692,8.9
016693,8.7
016696,8.8
016697,8.9
016699,8.3
016701,8.9
016703,8.8
016704,8.6
016707,8.9
016708,8.8
016709,8.9
016710,8.9
016712,8.8
016714,8.7
016715,9.0
016716,8.7
016718,8.7
016719,8.8
016721,8.7
016722,8.7
016723,8.6
016727,8.9
016728,8.7
016730,8.8
016731,8.7
016732,8.4
016733,8.7
016734,8.7
016735,8.8
016737,8.6
016738,8.8
016740,8.8
016741,8.9
016742,9.0
016744,8.5
016745,8.9
016746,8.8
016747,8.8
016748,8.9
016749,8.7
016751,8.8
016752,9.1
016753,9.0
016754,8.7
016755,8.7
016756,8.8
016757,8.8
016758,8.7
016763,8.9
016764,8.6
016765,8.8
016766,8.9
016767,9.0
016769,9.0
016770,9.1
016772,8.8
016773,8.9
016775,8.9
016776,8.9
016777,8.7
016778,8.7
016780,8.8
016781,9.0
016782,8.9
016783,8.7
016786,8.8
016788,8.7
016789,8.8
016790,8.6
016791,8.8
016792,8.8
016793,8.8
016795,8.7
016796,9.0
016798,8.7
016799,8.9
016800,8.7
016801,8.8
016802,9.0
016804,8.7
016805,8.7
016808,8.8
016809,8.7
016811,8.9
016812,8.7
016813,8.7
016814,8.8
016816,9.0
016820,8.9
016821,8.7
016822,8.7
016823,8.8
016824,8.9
016825,8.6
016826,8.7
016828,8.8
016829,8.7
016831,8.8
016832,8.7
016836,8.9
016838,8.9
016839,8.8
016841,8.8
016843,8.7
016845,8.8
016846,8.6
016847,8.8
016848,8.6
016849,8.7
016850,8.9
016851,8.8
016852,8.7
016853,8.7
016854,8.9
016855,9.0
016856,8.8
016858,8.8
016859,8.7
016862,8.7
016863,8.8
016864,8.9
016865,8.5
016867,8.8
016868,8.9
016870,8.7
016872,9.1
016873,8.7
016874,8.7
016877,9.0
016881,8.7
016883,8.8
016885,8.8
016886,9.0
016887,8.8
016888,8.6
016889,8.6
016890,8.8
016891,8.6
016894,8.9
016895,8.9
016897,8.7
016898,8.7
016899,8.7
016900,8.8
016901,8.6
016902,8.7
016903,8.8
016904,8.8
016905,8.8
016907,8.6
016908,8.6
016909,8.8
016910,8.8
016914,8.9
016915,8.6
016916,9.0
016917,8.8
016918,8.9
016920,8.8
016921,8.6
016922,8.9
016923,8.6
016924,8.7
016925,8.8
016926,8.9
016927,8.9
016928,8.9
016929,8.8
016930,8.7
016931,8.8
016932,8.7
016934,8.8
016935,8.7
016936,8.8
016938,8.7
016939,8.8
016940,8.8
016941,8.6
016942,8.6
016943,8.9
016944,9.0
016946,9.0
016947,9.0
016948,8.6
016949,9.0
016950,8.7
016951,8.6
016952,8.7
016953,8.8
016954,8.7
016957,8.8
016958,8.5
016961,8.8
016962,8.5
016964,8.8
016965,8.6
016966,8.6
016968,8.7
016970,8.7
016971,8.6
016972,8.7
016975,8.9
016976,8.8
016977,9.0
016979,8.7
016981,8.9
016982,8.6
016983,8.5
016985,8.7
016987,8.7
016988,8.7
016989,8.8
016990,8.8
016993,8.8
016996,8.9
016997,8.7
017000,9.1
017002,8.7
017003,8.7
017004,8.6
017005,8.9
017006,8.9
017007,8.9
017008,8.8
017009,8.7
017011,8.7
017012,8.7
017013,8.7
017014,8.7
017015,8.9
017019,8.9
017021,9.0
017022,8.8
017023,8.7
017024,8.7
017025,8.6
017026,8.7
017027,8.7
017030,8.8
017031,8.6
017034,8.9
017035,8.8
017037,8.7
017038,8.8
017040,8.9
017041,8.8
017042,8.9
017043,8.8
017045,8.8
017046,8.7
017047,8.8
017048,8.6
017050,8.8
017051,8.8
017053,8.9
017054,8.9
017055,9.0
017056,8.8
017058,8.8
017059,8.7
017060,8.8
017061,8.8
017063,8.6
017064,8.5
017065,9.1
017066,8.8
017067,8.7
017069,8.8
017070,8.5
017071,8.9
017073,8.6
017074,8.6
017075,8.7
017077,8.7
017079,8.8
017081,8.9
017082,8.8
017083,8.7
017085,8.7
017087,8.6
017088,8.7
017090,8.9
017093,8.7
017094,8.5
017095,8.9
017096,8.8
017097,8.7
017098,8.9
017099,8.5
017100,8.9
017102,8.8
017103,8.9
017104,9.0
017105,8.7
017106,8.6
017107,8.9
017108,8.9
017109,8.8
017110,8.7
017111,8.8
017112,8.8
017113,8.7
017114,8.9
017115,8.7
017116,8.9
017117,8.6
017120,8.6
017121,8.8
017122,8.7
017123,8.9
017124,9.1
017125,8.9
017126,8.6
017128,8.9
017129,8.9
017130,9.0
017132,8.7
017133,8.9
017135,8.9
017136,8.8
017137,9.1
017138,8.7
017139,8.7
017140,8.6
017141,9.0
017143,8.9
017144,8.8
017145,8.7
017146,8.6
017148,8.6
017149,8.6
017150,8.8
017152,8.9
017153,8.8
017154,8.7
017158,8.9
017163,8.9
017164,8.5
017166,8.7
017167,8.8
017171,8.8
017172,8.7
017174,8.7
017175,8.7
017178,8.6
017179,8.9
017180,8.8
017182,8.7
017184,8.6
017188,8.6
017189,8.9
017190,8.8
017191,8.8
017193,8.7
017194,8.6
017197,9.1
017199,8.7
017202,8.8
017203,8.9
017204,8.7
017206,9.0
017208,8.8
017209,8.8
017214,8.5
017215,8.7
017217,8.8
017218,8.7
017219,8.8
017220,8.8
017221,8.8
017222,8.7
017224,8.9
017225,8.8
017226,8.8
017227,8.8
017228,8.8
017229,9.0
017230,9.1
017231,8.5
017233,8.6
017234,8.8
017235,8.7
017237,8.8
017239,8.7
017240,8.8
017241,8.7
017242,8.8
017244,8.7
017246,8.8
017247,8.8
017249,8.7
017253,8.7
017254,8.7
017255,8.9
017256,8.8
017258,8.7
017260,8.7
017261,8.6
017262,8.9
017263,8.7
017265,8.9
017266,9.0
017268,8.9
017269,8.8
017270,8.7
017271,8.7
017272,8.8
017274,8.8
017275,8.9
017276,8.6
017278,8.9
017279,8.9
017280,8.8
017281,9.0
017283,8.9
017285,9.0
017287,8.6
017288,8.6
017289,8.6
017290,8.7
017291,8.9
017293,8.6
017294,8.6
017295,8.7
017296,9.0
017297,8.6
017298,8.7
017299,8.7
017301,8.8
017302,8.9
017303,8.6
017306,8.7
017308,8.8
017309,8.9
017310,8.9
017311,9.0
017312,8.7
017313,8.7
017314,8.8
017316,8.9
017317,8.7
017318,8.9
017319,8.8
017321,8.7
017322,8.9
017325,9.0
017326,8.5
017328,8.7
017329,8.8
017332,8.7
017333,8.6
017334,8.9
017336,9.0
017337,8.7
017340,9.0
017341,8.9
017342,8.6
017343,8.8
017346,8.8
017347,9.0
017348,8.8
017350,8.7
017351,8.6
017352,8.8
017353,8.7
017354,8.8
017355,8.8
017356,8.9
017357,8.9
017358,8.8
017359,8.8
017360,8.6
017361,8.7
017362,8.7
017363,8.7
017364,8.8
017365,8.8
017366,8.8
017367,8.7
017368,8.9
017369,8.7
017370,8.8
017371,8.7
017372,8.6
017373,8.7
017374,8.7
017375,8.6
017376,8.6
017377,8.8
017379,8.8
017380,8.8
017381,8.6
017384,8.8
017385,9.0
017386,8.6
017387,8.9
017389,8.7
017390,9.0
017391,8.6
017393,8.9
017396,8.5
017397,8.7
017399,8.6
017400,8.6
017401,8.8
017402,8.8
017403,8.9
017404,8.7
017409,8.8
017410,8.9
017413,8.7
017414,8.8
017415,8.9
017416,8.6
017418,9.0
017419,8.6
017420,8.9
017423,8.7
017424,8.9
017425,8.8
017426,8.9
017427,8.7
017428,8.7
017429,8.9
017430,8.6
017431,8.7
017433,8.6
017434,8.7
017435,8.8
017437,8.7
017438,8.4
017439,8.6
017440,8.8
017442,8.9
017444,8.8
017446,8.5
017447,8.9
017448,8.7
017449,8.7
017450,8.8
017451,8.8
017452,8.6
017455,8.9
017456,8.8
017457,8.7
017460,8.5
017461,8.8
017462,8.8
017465,8.7
017466,8.9
017468,8.5
017469,8.9
017472,8.9
017473,8.8
017474,8.9
017475,8.7
017476,8.7
017477,8.7
017478,8.8
017479,8.9
017480,8.9
017482,8.9
017484,8.8
017485,8.6
017487,8.5
017488,8.6
017490,8.7
017491,8.7
017492,8.7
017496,8.9
017497,8.5
017498,8.9
017499,8.8
017500,8.7
017503,8.9
017504,8.9
017505,8.6
017506,8.9
017507,8.6
017509,8.8
017510,8.6
017511,8.8
017512,8.8
017513,8.7
017514,8.8
017515,8.8
017517,8.9
017520,8.7
017521,8.9
017522,8.6
017523,8.8
017525,8.7
017526,8.6
017527,8.7
017528,8.7
017529,8.7
017530,8.9
017532,8.8
017533,8.6
017534,8.7
017535,8.8
017537,8.5
017538,8.8
017540,8.6
017541,9.1
017543,8.7
017544,8.4
017545,8.9
017546,8.6
017547,8.9
017548,8.8
017549,8.7
017551,8.8
017553,8.8
017554,8.8
017555,8.7
017556,8.9
017557,8.8
017558,8.7
017560,8.8
017561,8.7
017563,8.6
017565,8.7
017566,8.8
017567,8.9
017568,8.9
017570,8.9
017573,8.9
017574,8.8
017577,8.8
017578,8.9
017579,8.9
017581,8.8
017583,8.8
017584,8.7
017586,8.8
017587,8.7
017588,8.9
017591,8.7
017592,8.7
017593,8.6
017595,8.8
017596,8.9
017597,8.7
017599,8.8
017600,8.8
017601,8.9
017602,8.9
017603,8.9
017604,8.8
017605,9.0
017606,9.0
017608,8.7
017609,8.9
017610,9.1
017611,8.7
017612,8.7
017614,8.9
017615,9.1
017616,8.9
017617,8.9
017618,8.9
017619,8.9
017622,8.8
017624,8.9
017626,8.8
017627,8.8
017628,9.0
017629,9.2
017630,8.8
017631,8.9
017632,8.9
017633,9.1
017636,8.8
017638,8.8
017639,8.8
017641,9.0
017643,8.7
017645,8.7
017646,9.0
017649,8.9
017652,8.9
017653,8.9
017654,8.8
017655,9.0
017656,9.0
017657,8.8
017658,8.8
017660,8.8
017661,8.9
017662,8.9
017663,8.8
017664,8.8
017665,8.8
017666,9.0
017667,9.0
017668,8.8
017669,8.9
017670,8.9
017672,9.0
017673,8.8
017674,8.9
017675,8.8
017676,8.9
017677,8.9
017678,8.9
017679,9.0
017680,8.8
017682,8.7
017683,9.1
017684,9.0
017685,8.7
017687,9.0
017689,8.9
017690,8.8
017691,9.0
017693,8.9
017697,8.7
017698,8.7
017699,8.9
017700,8.7
017701,8.8
017702,8.8
017703,8.8
017704,9.0
017705,8.9
017706,9.1
017707,9.0
017709,8.9
017710,9.0
017711,8.8
017712,9.0
017713,9.0
017716,8.8
017718,8.9
017720,8.9
017722,8.8
017725,8.8
017726,8.7
017728,9.1
017729,8.8
017731,8.8
017733,9.0
017735,8.9
017737,8.9
017738,8.9
017739,8.9
017740,8.8
017741,8.8
017744,8.9
017745,9.0
017746,8.7
017747,8.8
017748,9.0
017749,8.8
017750,9.0
017755,9.0
017756,8.9
017757,8.8
017758,9.0
017759,8.8
017760,8.9
017761,8.9
017762,9.0
017763,9.1
017764,8.8
017765,8.8
017766,8.8
017768,8.8
017769,9.1
017770,8.9
017772,9.0
017773,8.9
017775,9.0
017776,8.8
017777,9.1
017779,8.8
017781,8.8
017784,8.8
017785,8.9
017786,8.8
017787,8.8
017788,8.9
017790,8.8
017791,8.8
017792,8.9
017793,8.8
017794,9.0
017795,8.9
017796,9.1
017800,9.0
017803,9.0
017804,8.8
017805,8.9
017806,8.8
017807,8.7
017809,8.9
017810,9.0
017811,8.9
017812,9.0
017814,8.6
017816,8.9
017817,8.9
017818,8.7
017819,9.0
017820,8.9
017821,9.0
017822,9.0
017825,8.8
017826,8.7
017827,8.9
017828,8.7
017829,9.0
017830,8.8
017831,8.9
017834,8.8
017836,8.9
017837,8.5
017838,8.9
017840,8.7
017841,8.9
017842,8.9
017843,8.8
017845,8.8
017846,9.0
017847,8.7
017848,8.6
017849,8.9
017850,9.0
017852,9.0
017853,9.0
017861,9.0
017862,8.7
017864,8.9
017865,8.9
017866,8.8
017867,8.8
017868,8.9
017869,8.8
017870,9.0
017871,9.2
017872,8.8
017873,8.9
017875,8.8
017876,8.6
017878,9.0
017879,8.7
017880,8.8
017881,8.8
017882,9.0
017883,8.9
017884,8.7
017886,8.8
017887,8.8
017889,8.8
017892,8.8
017893,8.8
017894,8.8
017895,9.0
017896,8.7
017898,8.8
017899,9.0
017901,9.1
017902,8.7
017903,8.7
017904,8.7
017905,8.6
017907,8.9
017908,9.1
017909,8.8
017910,8.9
017911,8.8
017913,8.9
017914,8.8
017915,8.9
017916,8.9
017918,8.9
017919,8.8
017920,8.9
017921,8.9
017922,8.7
017923,9.0
017927,8.8
017929,9.0
017933,8.7
017936,8.7
017938,8.9
017939,9.0
017940,9.0
017941,8.8
017943,8.9
017944,8.9
017945,8.8
017948,9.0
017949,8.8
017950,8.8
017954,8.6
017955,8.9
017956,9.0
017957,8.7
017958,8.9
017959,8.9
017960,8.8
017961,8.9
017962,8.8
017963,8.7
017964,8.8
017965,8.9
017966,9.0
017968,8.9
017970,8.9
017971,8.9
017974,8.9
017976,8.9
017977,8.9
017978,9.0
017979,8.8
017980,8.8
017982,8.6
017983,8.8
017984,8.8
017985,8.9
017986,8.8
017987,8.9
017988,8.7
017989,8.9
017991,8.9
017993,8.7
017994,8.9
017995,8.7
017996,9.1
017997,8.9
017998,8.8
017999,8.8
018002,8.5
018003,8.8
018004,9.1
018005,8.7
018007,8.9
018008,8.7
018009,8.9
018010,9.1
018011,9.0
018012,9.0
018013,9.1
018014,8.8
018015,9.1
018016,8.7
018017,8.8
018018,8.9
018019,8.8
018023,8.7
018024,8.7
018025,8.7
018026,8.8
018027,9.0
018028,8.7
018031,9.2
018033,8.8
018034,8.8
018035,8.9
018036,8.8
018037,8.8
018038,8.8
018041,8.9
018043,8.7
018044,9.0
018045,9.1
018046,8.9
018047,8.8
018050,8.9
018051,8.9
018052,8.9
018053,8.9
018055,8.9
018056,8.9
018057,9.1
018058,8.8
018059,8.8
018060,9.1
018061,8.7
018063,9.0
018064,8.9
018065,8.9
018066,8.7
018068,9.0
018069,9.0
018071,8.8
018072,8.7
018074,8.8
018075,8.9
018076,8.8
018077,8.7
018078,8.8
018079,9.0
018080,8.7
018081,8.7
018083,9.1
018084,8.9
018085,8.9
018086,8.9
018087,9.0
018088,8.9
018089,9.0
018091,8.9
018093,8.7
018094,9.1
018097,8.9
018098,9.0
018099,8.7
018100,8.8
018101,8.6
018102,8.9
018103,8.8
018104,8.7
018105,8.8
018107,8.9
018109,8.9
018110,9.0
018112,8.7
018113,8.7
018114,8.9
018115,8.7
018117,9.0
018119,8.9
018120,8.9
018121,8.9
018122,8.8
018123,8.9
018124,8.9
018125,8.8
018127,8.8
018128,8.9
018129,8.7
018133,8.8
018134,8.8
018135,8.9
018136,9.1
018138,9.0
018140,8.8
018142,8.9
018144,9.0
018145,8.8
018146,8.7
018148,8.9
018149,8.8
018150,9.0
018151,8.9
018152,9.1
018153,9.0
018154,9.0
018155,8.8
018156,8.9
018157,8.9
018159,8.9
018160,8.8
018161,8.8
018163,8.9
018164,8.8
018165,9.0
018167,9.0
018168,8.7
018169,8.9
018170,8.6
018174,8.8
018175,8.9
018176,9.0
018177,8.9
018178,8.8
018180,9.0
018181,8.8
018182,8.8
018183,8.9
018184,8.9
018185,8.8
018187,8.8
018188,8.7
018191,8.9
018194,9.0
018196,8.7
018197,8.8
018198,8.8
018199,8.7
018200,9.0
018201,8.8
018202,8.7
018203,9.0
018204,8.7
018205,9.0
018206,8.8
018207,8.8
018208,8.8
018209,8.9
018211,8.7
018212,8.7
018214,8.6
018215,8.8
018216,9.0
018217,9.1
018218,8.9
018220,8.8
018221,8.9
018222,9.0
018224,9.0
018225,8.9
018226,8.8
018228,8.9
018229,8.9
018232,9.1
018235,8.8
018236,8.9
018237,8.9
018238,8.8
018239,8.8
018241,8.8
018242,9.0
018244,8.9
018245,8.8
018247,8.7
018248,8.9
018249,8.9
018250,9.1
018251,8.7
018253,8.9
018254,8.8
018255,9.0
018256,8.9
018257,8.8
018259,8.9
018260,8.8
018262,9.0
018263,8.7
018264,9.0
018266,8.8
018267,8.9
018268,8.9
018269,8.8
018270,8.8
018271,8.8
018272,9.0
018273,8.7
018274,8.9
018275,9.0
018276,9.1
018277,8.8
018278,8.9
018279,8.7
018280,8.8
018282,8.9
018284,8.8
018285,9.1
018287,8.9
018290,8.8
018291,8.9
018292,8.9
018293,9.0
018297,9.0
018298,8.8
018300,8.8
018301,9.0
018302,8.8
018303,8.7
018304,8.7
018305,8.8
018306,8.9
018307,8.7
018309,8.8
018310,9.0
018312,8.8
018313,8.8
018314,8.8
018315,8.6
018317,8.9
018318,8.6
018319,8.8
018322,8.5
018323,8.8
018324,8.9
018325,8.9
018326,8.9
018327,9.0
018328,8.8
018330,8.9
018331,8.7
018333,8.8
018334,8.8
018335,8.9
018336,8.8
018337,8.8
018338,8.9
018340,8.9
018341,8.9
018342,8.8
018343,8.9
018345,9.0
018346,8.8
018347,8.8
018348,8.9
018349,9.0
018350,9.0
018351,8.8
018354,8.8
018355,8.7
018356,8.8
018357,8.8
018359,8.7
018360,9.1
018361,8.8
018362,8.8
018363,8.8
018365,9.0
018366,9.0
018367,8.7
018368,9.0
018369,8.8
018372,9.0
018373,8.7
018377,8.7
018378,8.9
018379,8.9
018380,8.8
018383,8.7
018384,9.0
018386,9.0
018388,8.8
018389,8.7
018391,8.7
018392,8.9
018393,8.7
018394,8.9
018395,8.9
018396,8.8
018398,9.0
018400,8.7
018401,8.8
018402,8.8
018404,8.8
018405,8.9
018407,8.9
018408,8.8
018409,8.9
018411,8.9
018412,9.1
018413,8.6
018414,8.8
018415,9.0
018416,9.1
018420,8.7
018421,8.8
018422,8.7
018423,9.0
018424,9.0
018427,8.9
018428,9.0
018429,8.9
018430,8.9
018431,8.8
018433,9.1
018434,8.8
018435,8.7
018436,8.9
018437,8.8
018438,8.9
018439,8.8
018440,8.9
018441,8.7
018442,8.9
018443,8.8
018444,8.8
018445,8.8
018446,8.9
018447,8.7
018448,9.0
018449,9.0
018450,8.8
018451,8.6
018452,9.0
018453,8.8
018455,8.8
018458,9.1
018459,9.1
018460,8.8
018461,8.8
018462,8.7
018465,8.8
018466,8.9
018468,8.9
018469,9.1
018471,8.7
018472,9.0
018473,8.7
018474,8.8
018477,8.9
018478,8.9
018479,8.9
018480,8.8
018482,9.0
018483,8.8
018484,8.8
018486,8.9
018488,8.9
018489,8.6
018490,9.0
018491,9.0
018492,8.9
018493,9.0
018494,8.9
018496,8.8
018497,9.0
018499,8.9
018500,8.8
018501,8.9
018502,8.8
018504,8.7
018505,8.7
018506,8.7
018508,9.1
018510,8.9
018512,8.9
018513,8.7
018514,9.1
018516,8.9
018518,8.8
018519,8.7
018523,8.9
018526,8.8
018527,8.7
018529,8.9
018530,8.9
018531,8.7
018532,8.8
018534,8.6
018535,8.9
018536,8.9
018537,9.0
018538,8.9
018539,9.0
018540,8.8
018541,8.8
018542,8.8
018543,9.0
018544,8.9
018546,8.8
018547,8.8
018551,8.9
018554,8.9
018556,8.8
018557,8.9
018558,8.7
018559,8.9
018560,8.9
018561,8.9
018562,8.9
018563,8.9
018564,9.0
018565,8.9
018566,8.7
018567,8.9
018568,8.8
018569,9.0
018571,8.9
018572,8.9
018573,8.8
018574,9.1
018575,9.0
018577,8.7
018578,9.1
018579,8.9
018581,8.6
018583,9.0
018584,8.6
018585,9.0
018588,8.8
018593,8.9
018594,8.6
018595,8.8
018596,8.8
018598,9.1
018600,8.9
018602,8.7
018603,8.6
018605,9.0
018606,8.8
018607,8.8
018608,8.8
018609,8.8
018610,9.0
018612,8.9
018613,8.9
018614,9.1
018616,8.8
018618,8.8
018619,8.9
018620,9.0
018621,8.8
018622,8.8
018623,8.9
018624,8.9
018625,8.9
018627,9.0
018628,8.9
018629,8.8
018630,8.7
018631,8.9
018633,8.7
018636,8.9
018637,9.1
018638,8.9
018640,8.9
018641,8.8
018642,8.7
018644,9.0
018645,8.8
018646,8.8
018647,8.9
018648,8.7
018649,8.9
018650,8.9
018651,9.1
018655,8.7
018657,8.8
018658,8.9
018659,8.9
018660,8.9
018662,9.0
018663,8.9
018664,8.8
018665,8.9
018666,8.8
018667,8.7
018668,8.9
018671,8.9
018672,8.6
018673,9.0
018674,8.7
018675,8.8
018676,8.9
018677,8.9
018679,8.8
018680,8.7
018681,9.0
018682,8.7
018683,9.0
018685,8.8
018686,8.8
018687,9.0
018689,8.8
018690,8.8
018691,8.7
018692,8.9
018693,8.8
018694,8.7
018695,8.9
018697,8.8
018699,8.9
018700,8.6
018703,8.9
018704,8.8
018705,8.9
018706,8.6
018711,9.0
018713,8.8
018714,9.0
018715,8.8
018717,8.8
018721,8.8
018722,8.9
018724,8.8
018725,8.8
018726,8.8
018728,8.7
018729,9.0
018730,8.8
018731,8.9
018732,8.8
018733,8.9
018734,8.7
018735,8.8
018736,9.0
018738,9.0
018739,8.7
018741,8.9
018742,8.9
018743,8.5
018746,8.9
018747,9.0
018748,8.6
018749,8.9
018750,8.8
018752,8.9
018754,8.8
018755,8.7
018756,9.1
018757,8.9
018758,8.8
018759,8.8
018760,9.1
018761,8.8
018762,8.9
018763,8.9
018764,9.0
018765,9.0
018766,8.8
018767,9.0
018768,9.0
018769,8.8
018771,8.6
018773,8.9
018776,8.8
018777,9.0
018779,8.8
018780,8.7
018781,8.7
018782,8.8
018785,8.9
018786,8.9
018787,8.7
018789,9.0
018790,8.7
018791,8.9
018792,9.0
018794,9.0
018795,9.1
018796,8.8
018797,8.8
018798,8.9
018799,8.7
018800,8.9
018801,9.0
018802,8.6
018803,8.9
018805,9.0
018807,8.9
018808,8.8
018811,8.9
018812,9.0
018813,8.7
018814,8.9
018815,8.9
018816,8.9
018817,8.9
018818,8.8
018819,8.8
018820,8.9
018821,8.7
018822,8.9
018824,8.9
018825,8.6
018826,9.1
018827,8.9
018828,9.0
018829,8.7
018830,8.8
018831,8.7
018832,8.8
018833,8.5
018834,8.7
018835,9.0
018836,8.8
018837,9.0
018839,8.8
018840,8.8
018842,8.8
018843,8.8
018847,8.8
018848,8.8
018849,9.0
018850,8.7
018852,8.8
018853,8.9
018854,8.9
018856,8.8
018858,9.0
018859,8.9
018860,8.9
018862,9.1
018863,9.2
018864,8.9
018865,8.8
018866,8.7
018867,8.9
018868,8.8
018869,9.1
018870,8.8
018873,8.8
018875,8.9
018877,8.8
018879,9.1
018880,9.0
018882,8.9
018883,8.9
018886,8.7
018888,8.9
018890,8.9
018891,9.0
018893,8.6
018894,8.8
018895,8.9
018897,9.0
018898,8.8
018899,8.8
018900,8.9
018901,8.8
018903,8.7
018904,8.9
018905,8.9
018906,9.1
018907,8.9
018908,8.9
018909,8.9
018910,9.0
018911,9.0
018914,8.8
018915,8.6
018916,8.5
018917,9.0
018918,8.8
018919,8.9
018920,9.0
018921,8.9
018922,8.6
018924,8.9
018925,8.8
018926,8.6
018927,8.8
018928,8.9
018930,8.9
018931,9.0
018932,9.0
018933,8.8
018934,8.8
018936,8.9
018939,8.9
018940,9.0
018941,8.9
018942,8.9
018944,8.7
018945,8.8
018947,8.8
018948,8.8
018950,9.0
018955,9.0
018956,9.0
018958,8.7
018959,8.8
018960,8.9
018961,8.8
018962,8.9
018964,8.7
018967,8.7
018969,8.9
018970,8.9
018971,8.9
018972,9.0
018974,8.9
018975,8.9
018976,8.7
018977,8.7
018978,8.7
018979,9.2
018982,8.9
018983,8.8
018985,8.8
018988,8.7
018990,8.9
018991,9.0
018992,8.9
018993,8.8
018997,8.9
018999,8.8
019000,8.7
019001,9.0
019002,8.7
019003,8.8
019004,8.7
019005,8.9
019006,8.9
019007,8.9
019009,9.0
019010,8.9
019011,9.1
019012,8.9
019014,8.9
019015,8.9
019016,8.8
019017,8.7
019018,8.7
019019,9.1
019020,9.0
019022,8.8
019024,8.7
019025,8.8
019026,9.0
019027,8.8
019029,8.8
019030,8.9
019031,8.9
019032,8.8
019033,8.9
019034,8.9
019035,8.8
019036,8.8
019037,8.8
019038,8.8
019040,8.8
019041,8.9
019043,8.9
019046,8.9
019047,8.9
019049,8.8
019050,8.7
019051,8.9
019052,8.7
019053,8.8
019054,8.9
019055,8.8
019056,8.8
019057,9.0
019058,8.8
019060,8.9
019061,8.8
019062,8.9
019064,8.8
019065,9.0
019066,9.0
019067,8.9
019069,8.9
019070,8.8
019071,9.0
019072,8.9
019073,8.6
019074,8.9
019076,8.9
019077,8.8
019079,8.9
019080,8.9
019081,8.8
019082,8.8
019083,8.8
019084,9.0
019085,8.9
019086,9.2
019091,8.9
019093,8.9
019095,8.7
019096,9.0
019097,8.9
019098,9.0
019099,8.9
019100,8.9
019101,8.9
019102,8.8
019103,8.8
019104,9.0
019105,8.9
019107,8.9
019110,8.9
019111,9.0
019112,8.9
019113,9.0
019116,8.7
019117,8.7
019121,8.7
019122,8.8
019124,8.9
019126,8.8
019127,8.9
019128,9.0
019129,8.7
019130,8.9
019131,8.9
019133,9.0
019134,8.8
019135,9.0
019136,8.9
019137,8.8
019138,9.0
019139,8.7
019140,8.9
019143,8.9
019144,8.8
019145,8.8
019146,8.9
019147,8.9
019148,9.0
019149,8.8
019151,8.7
019152,8.9
019153,8.6
019154,8.9
019155,8.9
019156,8.9
019157,8.7
019158,8.9
019159,8.9
019160,9.0
019161,9.1
019162,8.9
019163,8.7
019165,8.5
019166,8.7
019168,8.8
019169,9.1
019170,8.7
019171,8.9
019173,8.7
019174,9.0
019175,8.8
019178,9.0
019181,8.7
019184,8.8
019185,9.0
019187,8.9
019188,8.7
019189,8.8
019190,8.8
019191,8.7
019192,9.1
019193,8.8
019194,8.9
019195,9.1
019196,8.9
019197,8.7
019199,9.0
019200,9.0
019201,8.9
019202,8.9
019204,8.9
019205,8.9
019206,8.9
019211,8.8
019212,8.9
019213,8.8
019214,8.9
019215,9.0
019217,9.0
019218,9.1
019221,9.0
019222,8.9
019223,9.1
019224,9.0
019225,8.9
019226,8.8
019227,9.0
019229,8.9
019231,9.1
019232,9.0
019233,9.1
019236,9.0
019238,9.0
019239,8.9
019240,9.1
019242,8.8
019243,8.9
019244,8.9
019247,8.9
019248,8.9
019251,9.0
019253,8.9
019255,8.9
019256,8.8
019257,9.1
019259,9.2
019260,8.8
019262,8.8
019263,8.8
019264,9.0
019266,9.0
019267,9.2
019268,8.9
019269,8.9
019270,8.8
019271,8.9
019272,8.9
019273,8.9
019274,9.1
019276,9.0
019277,8.9
019278,9.1
019279,9.1
019280,9.0
019281,8.8
019282,9.0
019283,8.9
019286,8.9
019287,8.9
019288,9.0
019289,9.0
019290,9.1
